interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
AppGigabitEthernet2/0/1,up,up (connected),App,acf5.e6d4.9041,acf5.e6d4.9041,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,0,8,14196068,0,0,,0
GigabitEthernet3/0/1,up,up (connected),Gigabit Ethernet,7802.b175.b081,7802.b175.b081,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:01,0:00:06,never,fifo,0,3000,8049754,98646123,0,0,,0
GigabitEthernet3/0/3,up,up (connected),Gigabit Ethernet,7802.b175.b083,7802.b175.b083,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:19,0:00:04,never,fifo,0,2000,12364772,130859037,0,0,,0
GigabitEthernet3/0/5,up,up (connected),Gigabit Ethernet,7802.b175.b085,7802.b175.b085,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:02,0:00:00,never,fifo,0,3000,3947569,105349075,0,0,,0
GigabitEthernet3/0/9,up,up (connected),Gigabit Ethernet,7802.b175.b089,7802.b175.b089,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:08,0:00:06,never,fifo,0,3000,28884466,93965915,0,0,,0
GigabitEthernet3/0/11,up,up (connected),Gigabit Ethernet,7802.b175.b08b,7802.b175.b08b,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:11,0:00:06,never,fifo,0,1000,9055755,103780226,0,0,,0
GigabitEthernet3/0/13,up,up (connected),Gigabit Ethernet,7802.b175.b08d,7802.b175.b08d,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:13,0:00:07,never,fifo,0,3000,17347391,91030213,0,0,,0
GigabitEthernet3/0/22,up,up (connected),Gigabit Ethernet,7802.b175.b096,7802.b175.b096,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,756000,38000,2964613889,1585913668,0,0,,0
GigabitEthernet3/0/24,up,up (connected),Gigabit Ethernet,7802.b175.b098,7802.b175.b098,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1321000,44000,3414546851,1663801070,1,0,,0
GigabitEthernet3/0/26,up,up (connected),Gigabit Ethernet,7802.b175.b09a,7802.b175.b09a,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1315000,45000,3040058001,1578974942,0,0,,0
GigabitEthernet3/0/28,up,up (connected),Gigabit Ethernet,7802.b175.b09c,7802.b175.b09c,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1346000,45000,3350548350,1672075170,0,0,,0
GigabitEthernet3/0/30,up,up (connected),Gigabit Ethernet,7802.b175.b09e,7802.b175.b09e,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1073000,43000,3035827473,1591151182,0,0,,0
GigabitEthernet3/0/32,up,up (connected),Gigabit Ethernet,7802.b175.b0a0,7802.b175.b0a0,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1380000,47000,3875917843,1803548111,2,0,,0
GigabitEthernet3/0/34,up,up (connected),Gigabit Ethernet,7802.b175.b0a2,7802.b175.b0a2,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1409000,47000,3792492031,1761774096,0,0,,0
GigabitEthernet3/0/36,up,up (connected),Gigabit Ethernet,7802.b175.b0a4,7802.b175.b0a4,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1413000,47000,3013226342,1550931510,2,0,,0
GigabitEthernet3/0/38,up,up (connected),Gigabit Ethernet,7802.b175.b0a6,7802.b175.b0a6,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1222000,46000,3063919543,1611487471,0,0,,0
GigabitEthernet3/0/40,up,up (connected),Gigabit Ethernet,7802.b175.b0a8,7802.b175.b0a8,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1754000,49000,3563718112,1722833772,0,0,,0
GigabitEthernet3/0/42,up,up (connected),Gigabit Ethernet,7802.b175.b0aa,7802.b175.b0aa,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1554000,48000,3130886147,1630056555,0,0,,0
GigabitEthernet3/0/44,up,up (connected),Gigabit Ethernet,7802.b175.b0ac,7802.b175.b0ac,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,926000,41000,3536441382,1682036068,457,359,,0
GigabitEthernet3/0/46,up,up (connected),Gigabit Ethernet,7802.b175.b0ae,7802.b175.b0ae,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1233000,49000,3515187548,1717874356,0,0,,0
GigabitEthernet3/0/48,up,up (connected),Gigabit Ethernet,7802.b175.b0b0,7802.b175.b0b0,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1560000,48000,2692929786,1559316779,1,0,,0
AppGigabitEthernet3/0/1,up,up (connected),App,7802.b175.b0c1,7802.b175.b0c1,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,0,0,8,14026065,0,0,,0
GigabitEthernet4/0/1,up,up (connected),Gigabit Ethernet,5ce1.76b5.7481,5ce1.76b5.7481,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1250000,46000,3378337420,1669190064,0,0,,0
GigabitEthernet4/0/2,up,up (connected),Gigabit Ethernet,5ce1.76b5.7482,5ce1.76b5.7482,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1878000,50000,3716469330,1681338682,0,0,,0
GigabitEthernet4/0/3,up,up (connected),Gigabit Ethernet,5ce1.76b5.7483,5ce1.76b5.7483,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1274000,47000,3361685068,1688083047,0,0,,0
GigabitEthernet4/0/4,up,up (connected),Gigabit Ethernet,5ce1.76b5.7484,5ce1.76b5.7484,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,662000,39000,2544887927,1411366685,2,0,,0
GigabitEthernet4/0/5,up,up (connected),Gigabit Ethernet,5ce1.76b5.7485,5ce1.76b5.7485,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1291000,44000,3218422588,1625930148,0,0,,0
GigabitEthernet4/0/6,up,up (connected),Gigabit Ethernet,5ce1.76b5.7486,5ce1.76b5.7486,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,961000,41000,2726728035,1450080012,2,0,,0
GigabitEthernet4/0/7,up,up (connected),Gigabit Ethernet,5ce1.76b5.7487,5ce1.76b5.7487,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1331000,46000,3620874346,1704594228,0,0,,0
GigabitEthernet4/0/8,up,up (connected),Gigabit Ethernet,5ce1.76b5.7488,5ce1.76b5.7488,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1001000,43000,3048130871,1561725516,3,3,,0
GigabitEthernet4/0/9,up,up (connected),Gigabit Ethernet,5ce1.76b5.7489,5ce1.76b5.7489,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1033000,44000,3109196269,1656493810,0,0,,0
GigabitEthernet4/0/11,up,up (connected),Gigabit Ethernet,5ce1.76b5.748b,5ce1.76b5.748b,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,957000,43000,3258640068,1627210065,0,0,,0
GigabitEthernet4/0/12,up,up (connected),Gigabit Ethernet,5ce1.76b5.748c,5ce1.76b5.748c,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,0,1000,7489221,38860268,0,0,,0
GigabitEthernet4/0/13,up,up (connected),Gigabit Ethernet,5ce1.76b5.748d,5ce1.76b5.748d,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1066000,43000,3028241023,1578676090,0,0,,0
GigabitEthernet4/0/15,up,up (connected),Gigabit Ethernet,5ce1.76b5.748f,5ce1.76b5.748f,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1140000,45000,3039782726,1641367577,0,0,,0
GigabitEthernet4/0/17,up,up (connected),Gigabit Ethernet,5ce1.76b5.7491,5ce1.76b5.7491,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,487000,26000,1498229718,975643810,1,1,,0
GigabitEthernet4/0/19,up,up (connected),Gigabit Ethernet,5ce1.76b5.7493,5ce1.76b5.7493,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,393000,26000,1388103724,937364415,2,1,,0
GigabitEthernet4/0/21,up,up (connected),Gigabit Ethernet,5ce1.76b5.7495,5ce1.76b5.7495,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1410000,46000,3583067748,1675023277,0,0,,0
GigabitEthernet4/0/23,up,up (connected),Gigabit Ethernet,5ce1.76b5.7497,5ce1.76b5.7497,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1224000,49000,3117683144,1633694159,0,0,,0
GigabitEthernet4/0/25,up,up (connected),Gigabit Ethernet,5ce1.76b5.7499,5ce1.76b5.7499,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1401000,50000,3553650981,1683297581,0,0,,0
GigabitEthernet4/0/27,up,up (connected),Gigabit Ethernet,5ce1.76b5.749b,5ce1.76b5.749b,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1188000,47000,3063206324,1594068724,0,0,,0
GigabitEthernet4/0/29,up,up (connected),Gigabit Ethernet,5ce1.76b5.749d,5ce1.76b5.749d,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,2129000,56000,4096695763,1828724149,0,0,,0
GigabitEthernet4/0/31,up,up (connected),Gigabit Ethernet,5ce1.76b5.749f,5ce1.76b5.749f,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1683000,52000,3639771770,1702411283,0,0,,0
GigabitEthernet4/0/33,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a1,5ce1.76b5.74a1,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1447000,49000,2817484125,1521314578,0,0,,0
GigabitEthernet4/0/35,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a3,5ce1.76b5.74a3,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,1047000,45000,2365421644,1478540826,0,0,,0
GigabitEthernet4/0/37,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a5,5ce1.76b5.74a5,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:00,never,Class-based queueing,2148000,52000,4031333398,1721230223,0,0,,0
GigabitEthernet4/0/39,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a7,5ce1.76b5.74a7,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,31w1d,0:00:00,never,Class-based queueing,731000,35000,3264617283,1518544337,0,0,,0
GigabitEthernet4/0/41,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a9,5ce1.76b5.74a9,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,979000,38000,3211540938,1536221856,2,0,,0
GigabitEthernet4/0/43,up,up (connected),Gigabit Ethernet,5ce1.76b5.74ab,5ce1.76b5.74ab,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1863000,44000,4079616237,1716501850,0,0,,0
GigabitEthernet4/0/45,up,up (connected),Gigabit Ethernet,5ce1.76b5.74ad,5ce1.76b5.74ad,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1830000,45000,3990340713,1706445566,0,0,,0
GigabitEthernet4/0/47,up,up (connected),Gigabit Ethernet,5ce1.76b5.74af,5ce1.76b5.74af,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,0:00:01,never,Class-based queueing,1275000,43000,4066425194,1721928514,15,14,,0
AppGigabitEthernet4/0/1,up,up (connected),App,5ce1.76b5.74c1,5ce1.76b5.74c1,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,0,10,14196051,0,0,,0
GigabitEthernet5/0/1,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f01,5ce1.76b5.7f01,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:09:23,0:00:01,never,Class-based queueing,0,0,352649,1042254,0,0,,0
GigabitEthernet5/0/3,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f03,5ce1.76b5.7f03,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:09:13,0:00:01,never,Class-based queueing,2000,1000,348796,1073137,0,0,,0
GigabitEthernet5/0/5,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f05,5ce1.76b5.7f05,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:09:15,0:00:00,never,Class-based queueing,0,1000,347909,2737564,0,0,,0
GigabitEthernet5/0/7,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f07,5ce1.76b5.7f07,,,1500,Full-duplex,10Mb/s,10/100/1000BaseTX,10000 Kbit,1000 usec,ARPA,2w2d,0:00:00,never,Class-based queueing,0,1000,21906,1876715,0,0,,0
GigabitEthernet5/0/23,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f17,5ce1.76b5.7f17,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:37,0:00:00,never,Class-based queueing,0,1000,2575333,11272167,0,0,,0
GigabitEthernet5/0/25,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f19,5ce1.76b5.7f19,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:08:36,0:00:00,never,Class-based queueing,0,0,10454049,33657385,0,0,,0
TenGigabitEthernet5/1/1,up,up (connected),Ten Gigabit Ethernet,5ce1.76b5.7f35,5ce1.76b5.7f35,,,1500,Full-duplex,10Gb/s,SFP-10GBase-SR,10000000 Kbit,10 usec,ARPA,0:00:08,0:00:16,never,fifo,508000,19986000,13805299442,50846124950,0,0,,0
TenGigabitEthernet5/1/2,up,up (connected),Ten Gigabit Ethernet,5ce1.76b5.7f36,5ce1.76b5.7f36,,,1500,Full-duplex,10Gb/s,SFP-10GBase-SR,10000000 Kbit,10 usec,ARPA,0:00:05,0:00:07,never,fifo,335000,12185000,20330036894,34360314852,97,0,,0
AppGigabitEthernet5/0/1,up,up (connected),App,5ce1.76b5.7f41,5ce1.76b5.7f41,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,0,0,10,14196026,0,0,,0
GigabitEthernet6/0/2,up,up (connected),Gigabit Ethernet,5ce1.76ad.4582,5ce1.76ad.4582,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:07,0:00:01,never,fifo,0,2000,9134966,93877925,0,0,,0
GigabitEthernet6/0/4,up,up (connected),Gigabit Ethernet,5ce1.76ad.4584,5ce1.76ad.4584,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:12,0:00:02,never,fifo,0,3000,4528307,93505606,32805,0,,0
GigabitEthernet6/0/6,up,up (connected),Gigabit Ethernet,5ce1.76ad.4586,5ce1.76ad.4586,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:08,0:00:00,never,fifo,0,2000,19365435,97341445,0,0,,0
GigabitEthernet6/0/8,up,up (connected),Gigabit Ethernet,5ce1.76ad.4588,5ce1.76ad.4588,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:09,0:00:02,never,fifo,0,2000,30703197,123015326,222129,0,,0
GigabitEthernet6/0/10,up,up (connected),Gigabit Ethernet,5ce1.76ad.458a,5ce1.76ad.458a,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:13,0:00:03,never,fifo,1000,2000,31635135,98054899,0,0,,0
GigabitEthernet6/0/12,up,up (connected),Gigabit Ethernet,5ce1.76ad.458c,5ce1.76ad.458c,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:01,0:00:03,never,fifo,1000,3000,29025593,118268803,0,0,,0
GigabitEthernet6/0/16,up,up (connected),Gigabit Ethernet,5ce1.76ad.4590,5ce1.76ad.4590,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:03,0:00:00,never,fifo,0,2000,9127773,117339997,0,0,,0
GigabitEthernet6/0/18,up,up (connected),Gigabit Ethernet,5ce1.76ad.4592,5ce1.76ad.4592,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:01,0:00:03,never,fifo,0,2000,19317655,96831673,0,0,,0
GigabitEthernet6/0/20,up,up (connected),Gigabit Ethernet,5ce1.76ad.4594,5ce1.76ad.4594,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:07,0:00:04,never,fifo,0,2000,5403737,101195802,602,0,,0
GigabitEthernet6/0/45,up,up (connected),Gigabit Ethernet,5ce1.76ad.45ad,5ce1.76ad.45ad,[L2] BLR-MR52-5-01 Port 0,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:00,0:00:04,never,fifo,2000,3000,21910909,58765920,0,0,,0
GigabitEthernet6/0/47,up,up (connected),Gigabit Ethernet,5ce1.76ad.45af,5ce1.76ad.45af,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,0:00:13,0:00:04,never,fifo,0,4000,13658293,112740796,0,0,,0
AppGigabitEthernet6/0/1,up,up (connected),App,5ce1.76ad.45c1,5ce1.76ad.45c1,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,0,8,14196022,0,0,,0
AppGigabitEthernet7/0/1,up,up (connected),App,5ce1.76ad.4f41,5ce1.76ad.4f41,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,0,0,10,14196067,0,0,,0
Port-channel1,up,up (connected),EtherChannel,4cbc.4897.2d35,4cbc.4897.2d35,,,1500,Full-duplex,10Gb/s,N/A,40000000 Kbit,10 usec,ARPA,0:00:00,0:00:22,never,fifo,1945000,52365000,67935359524,1.36402E+11,16679,0,,0
Port-channel10,up,up (connected),EtherChannel,acf5.e6d4.9028,acf5.e6d4.9028,[L2] BLR-MR52-5-01,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,2000,6000,28466002,120680190,0,0,,0
Port-channel11,up,up (connected),EtherChannel,acf5.e6d4.902a,acf5.e6d4.902a,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,6000,44497116,231141029,0,0,,0
Port-channel12,up,up (connected),EtherChannel,acf5.e6d4.902c,acf5.e6d4.902c,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,1000,5000,28348214,191684267,0,0,,0
Port-channel13,up,up (connected),EtherChannel,acf5.e6d4.902e,acf5.e6d4.902e,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,1000,6000,25415579,204895249,32805,0,,0
Port-channel14,up,up (connected),EtherChannel,acf5.e6d4.9030,acf5.e6d4.9030,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,1000,6000,22786014,197310566,0,0,,0
Port-channel15,up,up (connected),EtherChannel,5ce1.76ad.4588,5ce1.76ad.4588,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,0,6000,38752954,221661597,222129,0,,0
Port-channel16,up,up (connected),EtherChannel,5ce1.76ad.458a,5ce1.76ad.458a,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,7000,43999910,228914037,0,0,,0
Port-channel17,up,up (connected),EtherChannel,5ce1.76ad.458c,5ce1.76ad.458c,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,0,6000,32973171,223618036,0,0,,0
Port-channel19,up,up (connected),EtherChannel,7802.b175.b089,7802.b175.b089,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:01,never,fifo,2000,6000,38012269,211306076,0,0,,0
Port-channel20,up,up (connected),EtherChannel,5ce1.76ad.4592,5ce1.76ad.4592,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,1000,5000,28373412,200611995,0,0,,0
Port-channel21,up,up (connected),EtherChannel,5ce1.76ad.4594,5ce1.76ad.4594,,,1500,Full-duplex,1000Mb/s,N/A,2000000 Kbit,10 usec,ARPA,never,0:00:00,never,fifo,1000,5000,22751146,192226150,602,0,,0