,port,name,status,vlan,duplex,speed,type
0,Gi1/0/1,,notconnect,503,auto,auto,10/100/1000BaseTX
1,Gi1/0/2,,notconnect,503,auto,auto,10/100/1000BaseTX
2,Gi1/0/3,,notconnect,503,auto,auto,10/100/1000BaseTX
3,Gi1/0/4,,notconnect,503,auto,auto,10/100/1000BaseTX
4,Gi1/0/5,,notconnect,503,auto,auto,10/100/1000BaseTX
5,Gi1/0/6,,notconnect,503,auto,auto,10/100/1000BaseTX
6,Gi1/0/7,,notconnect,503,auto,auto,10/100/1000BaseTX
7,Gi1/0/8,,notconnect,503,auto,auto,10/100/1000BaseTX
8,Gi1/0/9,,connected,503,a-full,a-1000,10/100/1000BaseTX
9,Gi1/0/10,,notconnect,503,auto,auto,10/100/1000BaseTX
10,Gi1/0/11,,notconnect,503,auto,auto,10/100/1000BaseTX
11,Gi1/0/12,,notconnect,503,auto,auto,10/100/1000BaseTX
12,Gi1/0/13,,notconnect,503,auto,auto,10/100/1000BaseTX
13,Gi1/0/14,,notconnect,503,auto,auto,10/100/1000BaseTX
14,Gi1/0/15,,notconnect,503,auto,auto,10/100/1000BaseTX
15,Gi1/0/16,,notconnect,503,auto,auto,10/100/1000BaseTX
16,Gi1/0/17,,notconnect,503,auto,auto,10/100/1000BaseTX
17,Gi1/0/18,,notconnect,503,auto,auto,10/100/1000BaseTX
18,Gi1/0/19,,notconnect,503,auto,auto,10/100/1000BaseTX
19,Gi1/0/20,,notconnect,503,auto,auto,10/100/1000BaseTX
20,Gi1/0/21,,notconnect,503,auto,auto,10/100/1000BaseTX
21,Gi1/0/22,,notconnect,503,auto,auto,10/100/1000BaseTX
22,Gi1/0/23,,notconnect,503,auto,auto,10/100/1000BaseTX
23,Gi1/0/24,,notconnect,503,auto,auto,10/100/1000BaseTX
24,Gi1/0/25,,notconnect,503,auto,auto,10/100/1000BaseTX
25,Gi1/0/26,,notconnect,503,auto,auto,10/100/1000BaseTX
26,Gi1/0/27,,notconnect,503,auto,auto,10/100/1000BaseTX
27,Gi1/0/28,,notconnect,503,auto,auto,10/100/1000BaseTX
28,Gi1/0/29,,notconnect,503,auto,auto,10/100/1000BaseTX
29,Gi1/0/30,,notconnect,503,auto,auto,10/100/1000BaseTX
30,Gi1/0/31,,notconnect,503,auto,auto,10/100/1000BaseTX
31,Gi1/0/32,,notconnect,503,auto,auto,10/100/1000BaseTX
32,Gi1/0/33,,notconnect,503,auto,auto,10/100/1000BaseTX
33,Gi1/0/34,,notconnect,503,auto,auto,10/100/1000BaseTX
34,Gi1/0/35,,notconnect,503,auto,auto,10/100/1000BaseTX
35,Gi1/0/36,,notconnect,503,auto,auto,10/100/1000BaseTX
36,Gi1/0/37,,notconnect,503,auto,auto,10/100/1000BaseTX
37,Gi1/0/38,,notconnect,503,auto,auto,10/100/1000BaseTX
38,Gi1/0/39,,notconnect,503,auto,auto,10/100/1000BaseTX
39,Gi1/0/40,,notconnect,503,auto,auto,10/100/1000BaseTX
40,Gi1/0/41,,notconnect,503,auto,auto,10/100/1000BaseTX
41,Gi1/0/42,,notconnect,503,auto,auto,10/100/1000BaseTX
42,Gi1/0/43,,notconnect,503,auto,auto,10/100/1000BaseTX
43,Gi1/0/44,,notconnect,503,auto,auto,10/100/1000BaseTX
44,Gi1/0/45,,notconnect,503,auto,auto,10/100/1000BaseTX
45,Gi1/0/46,,notconnect,503,auto,auto,10/100/1000BaseTX
46,Gi1/0/47,,notconnect,503,auto,auto,10/100/1000BaseTX
47,Gi1/0/48,,notconnect,503,auto,auto,10/100/1000BaseTX
48,Te1/1/1,,connected,trunk,full,10G,SFP-10GBase-SR
49,Te1/1/2,,connected,trunk,full,10G,SFP-10GBase-SR
50,Te1/1/3,,notconnect,1,auto,auto,unknown
51,Te1/1/4,,notconnect,1,auto,auto,unknown
52,Te1/1/5,,notconnect,1,auto,auto,unknown
53,Te1/1/6,,notconnect,1,auto,auto,unknown
54,Te1/1/7,,notconnect,1,auto,auto,unknown
55,Te1/1/8,,notconnect,1,auto,auto,unknown
56,Ap1/0/1,,connected,1,a-full,a-1000,App-hosting port
57,Gi2/0/1,,notconnect,503,auto,auto,10/100/1000BaseTX
58,Gi2/0/2,,notconnect,503,auto,auto,10/100/1000BaseTX
59,Gi2/0/3,,notconnect,503,auto,auto,10/100/1000BaseTX
60,Gi2/0/4,,notconnect,503,auto,auto,10/100/1000BaseTX
61,Gi2/0/5,,notconnect,503,auto,auto,10/100/1000BaseTX
62,Gi2/0/6,,notconnect,503,auto,auto,10/100/1000BaseTX
63,Gi2/0/7,,notconnect,503,auto,auto,10/100/1000BaseTX
64,Gi2/0/8,,notconnect,503,auto,auto,10/100/1000BaseTX
65,Gi2/0/9,,notconnect,503,auto,auto,10/100/1000BaseTX
66,Gi2/0/10,,notconnect,503,auto,auto,10/100/1000BaseTX
67,Gi2/0/11,,notconnect,503,auto,auto,10/100/1000BaseTX
68,Gi2/0/12,,notconnect,503,auto,auto,10/100/1000BaseTX
69,Gi2/0/13,,notconnect,503,auto,auto,10/100/1000BaseTX
70,Gi2/0/14,,notconnect,503,auto,auto,10/100/1000BaseTX
71,Gi2/0/15,,notconnect,503,auto,auto,10/100/1000BaseTX
72,Gi2/0/16,,notconnect,503,auto,auto,10/100/1000BaseTX
73,Gi2/0/17,,notconnect,503,auto,auto,10/100/1000BaseTX
74,Gi2/0/18,,notconnect,503,auto,auto,10/100/1000BaseTX
75,Gi2/0/19,,notconnect,503,auto,auto,10/100/1000BaseTX
76,Gi2/0/20,,notconnect,503,auto,auto,10/100/1000BaseTX
77,Gi2/0/21,,notconnect,503,auto,auto,10/100/1000BaseTX
78,Gi2/0/22,,notconnect,503,auto,auto,10/100/1000BaseTX
79,Gi2/0/23,,notconnect,503,auto,auto,10/100/1000BaseTX
80,Gi2/0/24,,notconnect,503,auto,auto,10/100/1000BaseTX
81,Gi2/0/25,,notconnect,503,auto,auto,10/100/1000BaseTX
82,Gi2/0/26,,notconnect,503,auto,auto,10/100/1000BaseTX
83,Gi2/0/27,,notconnect,503,auto,auto,10/100/1000BaseTX
84,Gi2/0/28,,notconnect,503,auto,auto,10/100/1000BaseTX
85,Gi2/0/29,,notconnect,503,auto,auto,10/100/1000BaseTX
86,Gi2/0/30,,connected,128,a-full,a-100,10/100/1000BaseTX
87,Gi2/0/31,,notconnect,503,auto,auto,10/100/1000BaseTX
88,Gi2/0/32,,connected,128,a-full,a-100,10/100/1000BaseTX
89,Gi2/0/33,,notconnect,503,auto,auto,10/100/1000BaseTX
90,Gi2/0/34,,connected,128,a-full,a-100,10/100/1000BaseTX
91,Gi2/0/35,,notconnect,503,auto,auto,10/100/1000BaseTX
92,Gi2/0/36,,connected,128,a-full,a-100,10/100/1000BaseTX
93,Gi2/0/37,,notconnect,503,auto,auto,10/100/1000BaseTX
94,Gi2/0/38,,connected,128,a-full,a-100,10/100/1000BaseTX
95,Gi2/0/39,,notconnect,503,auto,auto,10/100/1000BaseTX
96,Gi2/0/40,[L2] BLR-MR52-5-01,connected,trunk,a-full,a-1000,10/100/1000BaseTX
97,Gi2/0/41,,connected,128,a-full,a-100,10/100/1000BaseTX
98,Gi2/0/42,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
99,Gi2/0/43,,notconnect,503,auto,auto,10/100/1000BaseTX
100,Gi2/0/44,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
101,Gi2/0/45,,notconnect,503,auto,auto,10/100/1000BaseTX
102,Gi2/0/46,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
103,Gi2/0/47,,notconnect,503,auto,auto,10/100/1000BaseTX
104,Gi2/0/48,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
105,Ap2/0/1,,connected,1,a-full,a-1000,App-hosting port
106,Gi3/0/1,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
107,Gi3/0/2,,notconnect,130,auto,auto,10/100/1000BaseTX
108,Gi3/0/3,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
109,Gi3/0/4,,notconnect,130,auto,auto,10/100/1000BaseTX
110,Gi3/0/5,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
111,Gi3/0/6,,notconnect,130,auto,auto,10/100/1000BaseTX
112,Gi3/0/7,,notconnect,1,auto,auto,10/100/1000BaseTX
113,Gi3/0/8,,notconnect,130,auto,auto,10/100/1000BaseTX
114,Gi3/0/9,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
115,Gi3/0/10,,notconnect,130,auto,auto,10/100/1000BaseTX
116,Gi3/0/11,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
117,Gi3/0/12,,notconnect,130,auto,auto,10/100/1000BaseTX
118,Gi3/0/13,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
119,Gi3/0/14,,notconnect,130,auto,auto,10/100/1000BaseTX
120,Gi3/0/15,,notconnect,130,auto,auto,10/100/1000BaseTX
121,Gi3/0/16,,notconnect,130,auto,auto,10/100/1000BaseTX
122,Gi3/0/17,,notconnect,130,auto,auto,10/100/1000BaseTX
123,Gi3/0/18,,notconnect,130,auto,auto,10/100/1000BaseTX
124,Gi3/0/19,,notconnect,130,auto,auto,10/100/1000BaseTX
125,Gi3/0/20,,notconnect,130,auto,auto,10/100/1000BaseTX
126,Gi3/0/21,,notconnect,130,auto,auto,10/100/1000BaseTX
127,Gi3/0/22,,connected,129,a-full,a-100,10/100/1000BaseTX
128,Gi3/0/23,,notconnect,130,auto,auto,10/100/1000BaseTX
129,Gi3/0/24,,connected,129,a-full,a-100,10/100/1000BaseTX
130,Gi3/0/25,,notconnect,130,auto,auto,10/100/1000BaseTX
131,Gi3/0/26,,connected,129,a-full,a-100,10/100/1000BaseTX
132,Gi3/0/27,,notconnect,130,auto,auto,10/100/1000BaseTX
133,Gi3/0/28,,connected,129,a-full,a-100,10/100/1000BaseTX
134,Gi3/0/29,,notconnect,130,auto,auto,10/100/1000BaseTX
135,Gi3/0/30,,connected,129,a-full,a-100,10/100/1000BaseTX
136,Gi3/0/31,,notconnect,130,auto,auto,10/100/1000BaseTX
137,Gi3/0/32,,connected,129,a-full,a-100,10/100/1000BaseTX
138,Gi3/0/33,,notconnect,130,auto,auto,10/100/1000BaseTX
139,Gi3/0/34,,connected,129,a-full,a-100,10/100/1000BaseTX
140,Gi3/0/35,,notconnect,130,auto,auto,10/100/1000BaseTX
141,Gi3/0/36,,connected,129,a-full,a-100,10/100/1000BaseTX
142,Gi3/0/37,,notconnect,130,auto,auto,10/100/1000BaseTX
143,Gi3/0/38,,connected,129,a-full,a-100,10/100/1000BaseTX
144,Gi3/0/39,,notconnect,130,auto,auto,10/100/1000BaseTX
145,Gi3/0/40,,connected,129,a-full,a-100,10/100/1000BaseTX
146,Gi3/0/41,,notconnect,130,auto,auto,10/100/1000BaseTX
147,Gi3/0/42,,connected,129,a-full,a-100,10/100/1000BaseTX
148,Gi3/0/43,,notconnect,130,auto,auto,10/100/1000BaseTX
149,Gi3/0/44,,connected,129,a-full,a-100,10/100/1000BaseTX
150,Gi3/0/45,,notconnect,130,auto,auto,10/100/1000BaseTX
151,Gi3/0/46,,connected,129,a-full,a-100,10/100/1000BaseTX
152,Gi3/0/47,,notconnect,130,auto,auto,10/100/1000BaseTX
153,Gi3/0/48,,connected,129,a-full,a-100,10/100/1000BaseTX
154,Ap3/0/1,,connected,1,a-full,a-1000,App-hosting port
155,Gi4/0/1,,connected,129,a-full,a-100,10/100/1000BaseTX
156,Gi4/0/2,,connected,129,a-full,a-100,10/100/1000BaseTX
157,Gi4/0/3,,connected,129,a-full,a-100,10/100/1000BaseTX
158,Gi4/0/4,,connected,129,a-full,a-100,10/100/1000BaseTX
159,Gi4/0/5,,connected,129,a-full,a-100,10/100/1000BaseTX
160,Gi4/0/6,,connected,129,a-full,a-100,10/100/1000BaseTX
161,Gi4/0/7,,connected,129,a-full,a-100,10/100/1000BaseTX
162,Gi4/0/8,,connected,129,a-full,a-100,10/100/1000BaseTX
163,Gi4/0/9,,connected,129,a-full,a-100,10/100/1000BaseTX
164,Gi4/0/10,,notconnect,129,auto,auto,10/100/1000BaseTX
165,Gi4/0/11,,connected,129,a-full,a-100,10/100/1000BaseTX
166,Gi4/0/12,,connected,128,a-full,a-100,10/100/1000BaseTX
167,Gi4/0/13,,connected,129,a-full,a-100,10/100/1000BaseTX
168,Gi4/0/14,,notconnect,128,auto,auto,10/100/1000BaseTX
169,Gi4/0/15,,connected,129,a-full,a-100,10/100/1000BaseTX
170,Gi4/0/16,,notconnect,128,auto,auto,10/100/1000BaseTX
171,Gi4/0/17,,connected,129,a-full,a-100,10/100/1000BaseTX
172,Gi4/0/18,,disabled,1,auto,auto,10/100/1000BaseTX
173,Gi4/0/19,,connected,129,a-full,a-100,10/100/1000BaseTX
174,Gi4/0/20,,disabled,1,auto,auto,10/100/1000BaseTX
175,Gi4/0/21,,connected,129,a-full,a-100,10/100/1000BaseTX
176,Gi4/0/22,,disabled,1,auto,auto,10/100/1000BaseTX
177,Gi4/0/23,,connected,129,a-full,a-100,10/100/1000BaseTX
178,Gi4/0/24,,disabled,1,auto,auto,10/100/1000BaseTX
179,Gi4/0/25,,connected,129,a-full,a-100,10/100/1000BaseTX
180,Gi4/0/26,,disabled,1,auto,auto,10/100/1000BaseTX
181,Gi4/0/27,,connected,129,a-full,a-100,10/100/1000BaseTX
182,Gi4/0/28,,disabled,1,auto,auto,10/100/1000BaseTX
183,Gi4/0/29,,connected,129,a-full,a-100,10/100/1000BaseTX
184,Gi4/0/30,,disabled,1,auto,auto,10/100/1000BaseTX
185,Gi4/0/31,,connected,129,a-full,a-100,10/100/1000BaseTX
186,Gi4/0/32,,disabled,1,auto,auto,10/100/1000BaseTX
187,Gi4/0/33,,connected,129,a-full,a-100,10/100/1000BaseTX
188,Gi4/0/34,,disabled,1,auto,auto,10/100/1000BaseTX
189,Gi4/0/35,,connected,129,a-full,a-100,10/100/1000BaseTX
190,Gi4/0/36,,disabled,1,auto,auto,10/100/1000BaseTX
191,Gi4/0/37,,connected,129,a-full,a-100,10/100/1000BaseTX
192,Gi4/0/38,,disabled,1,auto,auto,10/100/1000BaseTX
193,Gi4/0/39,,connected,129,a-full,a-100,10/100/1000BaseTX
194,Gi4/0/40,,notconnect,129,auto,auto,10/100/1000BaseTX
195,Gi4/0/41,,connected,129,a-full,a-100,10/100/1000BaseTX
196,Gi4/0/42,,disabled,1,auto,auto,10/100/1000BaseTX
197,Gi4/0/43,,connected,129,a-full,a-100,10/100/1000BaseTX
198,Gi4/0/44,,disabled,1,auto,auto,10/100/1000BaseTX
199,Gi4/0/45,,connected,129,a-full,a-100,10/100/1000BaseTX
200,Gi4/0/46,,disabled,1,auto,auto,10/100/1000BaseTX
201,Gi4/0/47,,connected,129,a-full,a-100,10/100/1000BaseTX
202,Gi4/0/48,,disabled,1,auto,auto,10/100/1000BaseTX
203,Ap4/0/1,,connected,1,a-full,a-1000,App-hosting port
204,Gi5/0/1,,connected,503,a-full,a-1000,10/100/1000BaseTX
205,Gi5/0/2,,notconnect,503,auto,auto,10/100/1000BaseTX
206,Gi5/0/3,,connected,503,a-full,a-1000,10/100/1000BaseTX
207,Gi5/0/4,,notconnect,503,auto,auto,10/100/1000BaseTX
208,Gi5/0/5,,connected,503,a-full,a-1000,10/100/1000BaseTX
209,Gi5/0/6,,notconnect,503,auto,auto,10/100/1000BaseTX
210,Gi5/0/7,,connected,503,a-full,a-10,10/100/1000BaseTX
211,Gi5/0/8,,notconnect,503,auto,auto,10/100/1000BaseTX
212,Gi5/0/9,,notconnect,503,auto,auto,10/100/1000BaseTX
213,Gi5/0/10,,notconnect,503,auto,auto,10/100/1000BaseTX
214,Gi5/0/11,,notconnect,503,auto,auto,10/100/1000BaseTX
215,Gi5/0/12,,notconnect,503,auto,auto,10/100/1000BaseTX
216,Gi5/0/13,,notconnect,503,auto,auto,10/100/1000BaseTX
217,Gi5/0/14,,notconnect,503,auto,auto,10/100/1000BaseTX
218,Gi5/0/15,,notconnect,503,auto,auto,10/100/1000BaseTX
219,Gi5/0/16,,notconnect,503,auto,auto,10/100/1000BaseTX
220,Gi5/0/17,,notconnect,503,auto,auto,10/100/1000BaseTX
221,Gi5/0/18,,notconnect,503,auto,auto,10/100/1000BaseTX
222,Gi5/0/19,,notconnect,503,auto,auto,10/100/1000BaseTX
223,Gi5/0/20,,notconnect,503,auto,auto,10/100/1000BaseTX
224,Gi5/0/21,,notconnect,503,auto,auto,10/100/1000BaseTX
225,Gi5/0/22,,notconnect,503,auto,auto,10/100/1000BaseTX
226,Gi5/0/23,,connected,503,a-full,a-1000,10/100/1000BaseTX
227,Gi5/0/24,,notconnect,503,auto,auto,10/100/1000BaseTX
228,Gi5/0/25,,connected,503,a-full,a-1000,10/100/1000BaseTX
229,Gi5/0/26,,notconnect,503,auto,auto,10/100/1000BaseTX
230,Gi5/0/27,,notconnect,503,auto,auto,10/100/1000BaseTX
231,Gi5/0/28,,notconnect,503,auto,auto,10/100/1000BaseTX
232,Gi5/0/29,,notconnect,503,auto,auto,10/100/1000BaseTX
233,Gi5/0/30,,notconnect,503,auto,auto,10/100/1000BaseTX
234,Gi5/0/31,,notconnect,503,auto,auto,10/100/1000BaseTX
235,Gi5/0/32,,notconnect,503,auto,auto,10/100/1000BaseTX
236,Gi5/0/33,,notconnect,503,auto,auto,10/100/1000BaseTX
237,Gi5/0/34,,notconnect,503,auto,auto,10/100/1000BaseTX
238,Gi5/0/35,,notconnect,503,auto,auto,10/100/1000BaseTX
239,Gi5/0/36,,notconnect,503,auto,auto,10/100/1000BaseTX
240,Gi5/0/37,,notconnect,503,auto,auto,10/100/1000BaseTX
241,Gi5/0/38,,notconnect,503,auto,auto,10/100/1000BaseTX
242,Gi5/0/39,,notconnect,503,auto,auto,10/100/1000BaseTX
243,Gi5/0/40,,notconnect,503,auto,auto,10/100/1000BaseTX
244,Gi5/0/41,,notconnect,503,auto,auto,10/100/1000BaseTX
245,Gi5/0/42,,notconnect,503,auto,auto,10/100/1000BaseTX
246,Gi5/0/43,,notconnect,503,auto,auto,10/100/1000BaseTX
247,Gi5/0/44,,notconnect,503,auto,auto,10/100/1000BaseTX
248,Gi5/0/45,,notconnect,503,auto,auto,10/100/1000BaseTX
249,Gi5/0/46,,notconnect,503,auto,auto,10/100/1000BaseTX
250,Gi5/0/47,,notconnect,503,auto,auto,10/100/1000BaseTX
251,Gi5/0/48,,notconnect,503,auto,auto,10/100/1000BaseTX
252,Te5/1/1,,connected,trunk,full,10G,SFP-10GBase-SR
253,Te5/1/2,,connected,trunk,full,10G,SFP-10GBase-SR
254,Te5/1/3,,notconnect,1,auto,auto,unknown
255,Te5/1/4,,notconnect,1,auto,auto,unknown
256,Te5/1/5,,notconnect,1,auto,auto,unknown
257,Te5/1/6,,notconnect,1,auto,auto,unknown
258,Te5/1/7,,notconnect,1,auto,auto,unknown
259,Te5/1/8,,notconnect,1,auto,auto,unknown
260,Ap5/0/1,,connected,1,a-full,a-1000,App-hosting port
261,Gi6/0/1,,notconnect,503,auto,auto,10/100/1000BaseTX
262,Gi6/0/2,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
263,Gi6/0/3,,notconnect,503,auto,auto,10/100/1000BaseTX
264,Gi6/0/4,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
265,Gi6/0/5,,notconnect,503,auto,auto,10/100/1000BaseTX
266,Gi6/0/6,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
267,Gi6/0/7,,notconnect,503,auto,auto,10/100/1000BaseTX
268,Gi6/0/8,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
269,Gi6/0/9,,notconnect,503,auto,auto,10/100/1000BaseTX
270,Gi6/0/10,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
271,Gi6/0/11,,notconnect,503,auto,auto,10/100/1000BaseTX
272,Gi6/0/12,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
273,Gi6/0/13,,notconnect,503,auto,auto,10/100/1000BaseTX
274,Gi6/0/14,,notconnect,1,auto,auto,10/100/1000BaseTX
275,Gi6/0/15,,notconnect,503,auto,auto,10/100/1000BaseTX
276,Gi6/0/16,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
277,Gi6/0/17,,notconnect,503,auto,auto,10/100/1000BaseTX
278,Gi6/0/18,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
279,Gi6/0/19,,notconnect,503,auto,auto,10/100/1000BaseTX
280,Gi6/0/20,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
281,Gi6/0/21,,notconnect,503,auto,auto,10/100/1000BaseTX
282,Gi6/0/22,,notconnect,130,auto,auto,10/100/1000BaseTX
283,Gi6/0/23,,notconnect,503,auto,auto,10/100/1000BaseTX
284,Gi6/0/24,,notconnect,130,auto,auto,10/100/1000BaseTX
285,Gi6/0/25,,notconnect,503,auto,auto,10/100/1000BaseTX
286,Gi6/0/26,,notconnect,130,auto,auto,10/100/1000BaseTX
287,Gi6/0/27,,notconnect,503,auto,auto,10/100/1000BaseTX
288,Gi6/0/28,,notconnect,130,auto,auto,10/100/1000BaseTX
289,Gi6/0/29,,notconnect,503,auto,auto,10/100/1000BaseTX
290,Gi6/0/30,,notconnect,130,auto,auto,10/100/1000BaseTX
291,Gi6/0/31,,notconnect,503,auto,auto,10/100/1000BaseTX
292,Gi6/0/32,,notconnect,130,auto,auto,10/100/1000BaseTX
293,Gi6/0/33,,notconnect,503,auto,auto,10/100/1000BaseTX
294,Gi6/0/34,,notconnect,130,auto,auto,10/100/1000BaseTX
295,Gi6/0/35,,notconnect,503,auto,auto,10/100/1000BaseTX
296,Gi6/0/36,,notconnect,130,auto,auto,10/100/1000BaseTX
297,Gi6/0/37,,notconnect,503,auto,auto,10/100/1000BaseTX
298,Gi6/0/38,,notconnect,130,auto,auto,10/100/1000BaseTX
299,Gi6/0/39,,notconnect,503,auto,auto,10/100/1000BaseTX
300,Gi6/0/40,,notconnect,130,auto,auto,10/100/1000BaseTX
301,Gi6/0/41,,notconnect,503,auto,auto,10/100/1000BaseTX
302,Gi6/0/42,,notconnect,130,auto,auto,10/100/1000BaseTX
303,Gi6/0/43,,notconnect,503,auto,auto,10/100/1000BaseTX
304,Gi6/0/44,,notconnect,130,auto,auto,10/100/1000BaseTX
305,Gi6/0/45,[L2] BLR-MR52-5-01,connected,trunk,a-full,a-1000,10/100/1000BaseTX
306,Gi6/0/46,,notconnect,130,auto,auto,10/100/1000BaseTX
307,Gi6/0/47,,connected,trunk,a-full,a-1000,10/100/1000BaseTX
308,Gi6/0/48,,notconnect,130,auto,auto,10/100/1000BaseTX
309,Ap6/0/1,,connected,1,a-full,a-1000,App-hosting port
310,Gi7/0/1,,notconnect,130,auto,auto,10/100/1000BaseTX
311,Gi7/0/2,,disabled,1,auto,auto,10/100/1000BaseTX
312,Gi7/0/3,,notconnect,130,auto,auto,10/100/1000BaseTX
313,Gi7/0/4,,disabled,1,auto,auto,10/100/1000BaseTX
314,Gi7/0/5,,notconnect,130,auto,auto,10/100/1000BaseTX
315,Gi7/0/6,,disabled,1,auto,auto,10/100/1000BaseTX
316,Gi7/0/7,,notconnect,130,auto,auto,10/100/1000BaseTX
317,Gi7/0/8,,disabled,1,auto,auto,10/100/1000BaseTX
318,Gi7/0/9,,notconnect,130,auto,auto,10/100/1000BaseTX
319,Gi7/0/10,,disabled,1,auto,auto,10/100/1000BaseTX
320,Gi7/0/11,,notconnect,130,auto,auto,10/100/1000BaseTX
321,Gi7/0/12,,disabled,1,auto,auto,10/100/1000BaseTX
322,Gi7/0/13,,notconnect,130,auto,auto,10/100/1000BaseTX
323,Gi7/0/14,,disabled,1,auto,auto,10/100/1000BaseTX
324,Gi7/0/15,,notconnect,130,auto,auto,10/100/1000BaseTX
325,Gi7/0/16,,disabled,1,auto,auto,10/100/1000BaseTX
326,Gi7/0/17,,notconnect,130,auto,auto,10/100/1000BaseTX
327,Gi7/0/18,,disabled,1,auto,auto,10/100/1000BaseTX
328,Gi7/0/19,,notconnect,130,auto,auto,10/100/1000BaseTX
329,Gi7/0/20,,disabled,1,auto,auto,10/100/1000BaseTX
330,Gi7/0/21,,notconnect,130,auto,auto,10/100/1000BaseTX
331,Gi7/0/22,,disabled,1,auto,auto,10/100/1000BaseTX
332,Gi7/0/23,,notconnect,130,auto,auto,10/100/1000BaseTX
333,Gi7/0/24,,disabled,1,auto,auto,10/100/1000BaseTX
334,Gi7/0/25,,notconnect,130,auto,auto,10/100/1000BaseTX
335,Gi7/0/26,,disabled,1,auto,auto,10/100/1000BaseTX
336,Gi7/0/27,,notconnect,503,auto,auto,10/100/1000BaseTX
337,Gi7/0/28,,disabled,1,auto,auto,10/100/1000BaseTX
338,Gi7/0/29,,notconnect,503,auto,auto,10/100/1000BaseTX
339,Gi7/0/30,,disabled,1,auto,auto,10/100/1000BaseTX
340,Gi7/0/31,,notconnect,503,auto,auto,10/100/1000BaseTX
341,Gi7/0/32,,disabled,1,auto,auto,10/100/1000BaseTX
342,Gi7/0/33,,notconnect,503,auto,auto,10/100/1000BaseTX
343,Gi7/0/34,,disabled,1,auto,auto,10/100/1000BaseTX
344,Gi7/0/35,,notconnect,503,auto,auto,10/100/1000BaseTX
345,Gi7/0/36,,disabled,1,auto,auto,10/100/1000BaseTX
346,Gi7/0/37,,disabled,1,auto,auto,10/100/1000BaseTX
347,Gi7/0/38,,disabled,1,auto,auto,10/100/1000BaseTX
348,Gi7/0/39,,disabled,1,auto,auto,10/100/1000BaseTX
349,Gi7/0/40,,disabled,1,auto,auto,10/100/1000BaseTX
350,Gi7/0/41,,disabled,1,auto,auto,10/100/1000BaseTX
351,Gi7/0/42,,disabled,1,auto,auto,10/100/1000BaseTX
352,Gi7/0/43,,disabled,1,auto,auto,10/100/1000BaseTX
353,Gi7/0/44,,disabled,1,auto,auto,10/100/1000BaseTX
354,Gi7/0/45,,disabled,1,auto,auto,10/100/1000BaseTX
355,Gi7/0/46,,disabled,1,auto,auto,10/100/1000BaseTX
356,Gi7/0/47,,disabled,1,auto,auto,10/100/1000BaseTX
357,Gi7/0/48,,disabled,1,auto,auto,10/100/1000BaseTX
358,Ap7/0/1,,connected,1,a-full,a-1000,App-hosting port
359,Po1,,connected,trunk,a-full,a-10G,N/A
360,Po10,[L2] BLR-MR52-5-01,connected,trunk,a-full,a-1000,N/A
361,Po11,,connected,trunk,a-full,a-1000,N/A
362,Po12,,connected,trunk,a-full,a-1000,N/A
363,Po13,,connected,trunk,a-full,a-1000,N/A
364,Po14,,connected,trunk,a-full,a-1000,N/A
365,Po15,,connected,trunk,a-full,a-1000,N/A
366,Po16,,connected,trunk,a-full,a-1000,N/A
367,Po17,,connected,trunk,a-full,a-1000,N/A
368,Po18,,notconnect,unassigned,auto,auto,N/A
369,Po19,,connected,trunk,a-full,a-1000,N/A
370,Po20,,connected,trunk,a-full,a-1000,N/A
371,Po21,,connected,trunk,a-full,a-1000,N/A
372,Po113,,notconnect,unassigned,auto,auto,N/A
