,interface,switchport,switchport_monitor,switchport_negotiation,mode,admin_mode,access_vlan,native_vlan,voice_vlan,trunking_vlans
0,Gi1/0/1,Enabled,,Off,down,static access,503,1,500,['ALL']
1,Gi1/0/2,Enabled,,Off,down,static access,503,1,500,['ALL']
2,Gi1/0/3,Enabled,,Off,down,static access,503,1,500,['ALL']
3,Gi1/0/4,Enabled,,Off,down,static access,503,1,500,['ALL']
4,Gi1/0/5,Enabled,,Off,down,static access,503,1,500,['ALL']
5,Gi1/0/6,Enabled,,Off,down,static access,503,1,500,['ALL']
6,Gi1/0/7,Enabled,,Off,down,static access,503,1,500,['ALL']
7,Gi1/0/8,Enabled,,Off,down,static access,503,1,500,['ALL']
8,Gi1/0/9,Enabled,,Off,static access,static access,503,1,500,['ALL']
9,Gi1/0/10,Enabled,,Off,down,static access,503,1,500,['ALL']
10,Gi1/0/11,Enabled,,Off,down,static access,503,1,500,['ALL']
11,Gi1/0/12,Enabled,,Off,down,static access,503,1,500,['ALL']
12,Gi1/0/13,Enabled,,Off,down,static access,503,1,500,['ALL']
13,Gi1/0/14,Enabled,,Off,down,static access,503,1,500,['ALL']
14,Gi1/0/15,Enabled,,Off,down,static access,503,1,500,['ALL']
15,Gi1/0/16,Enabled,,Off,down,static access,503,1,500,['ALL']
16,Gi1/0/17,Enabled,,Off,down,static access,503,1,500,['ALL']
17,Gi1/0/18,Enabled,,Off,down,static access,503,1,500,['ALL']
18,Gi1/0/19,Enabled,,Off,down,static access,503,1,500,['ALL']
19,Gi1/0/20,Enabled,,Off,down,static access,503,1,500,['ALL']
20,Gi1/0/21,Enabled,,Off,down,static access,503,1,500,['ALL']
21,Gi1/0/22,Enabled,,Off,down,static access,503,1,500,['ALL']
22,Gi1/0/23,Enabled,,Off,down,static access,503,1,500,['ALL']
23,Gi1/0/24,Enabled,,Off,down,static access,503,1,500,['ALL']
24,Gi1/0/25,Enabled,,Off,down,static access,503,1,500,['ALL']
25,Gi1/0/26,Enabled,,Off,down,static access,503,1,500,['ALL']
26,Gi1/0/27,Enabled,,Off,down,static access,503,1,500,['ALL']
27,Gi1/0/28,Enabled,,Off,down,static access,503,1,500,['ALL']
28,Gi1/0/29,Enabled,,Off,down,static access,503,1,500,['ALL']
29,Gi1/0/30,Enabled,,Off,down,static access,503,1,500,['ALL']
30,Gi1/0/31,Enabled,,Off,down,static access,503,1,500,['ALL']
31,Gi1/0/32,Enabled,,Off,down,static access,503,1,500,['ALL']
32,Gi1/0/33,Enabled,,Off,down,static access,503,1,500,['ALL']
33,Gi1/0/34,Enabled,,Off,down,static access,503,1,500,['ALL']
34,Gi1/0/35,Enabled,,Off,down,static access,503,1,500,['ALL']
35,Gi1/0/36,Enabled,,Off,down,static access,503,1,500,['ALL']
36,Gi1/0/37,Enabled,,Off,down,static access,503,1,500,['ALL']
37,Gi1/0/38,Enabled,,Off,down,static access,503,1,500,['ALL']
38,Gi1/0/39,Enabled,,Off,down,static access,503,1,500,['ALL']
39,Gi1/0/40,Enabled,,Off,down,static access,503,1,500,['ALL']
40,Gi1/0/41,Enabled,,Off,down,static access,503,1,500,['ALL']
41,Gi1/0/42,Enabled,,Off,down,static access,503,1,500,['ALL']
42,Gi1/0/43,Enabled,,Off,down,static access,503,1,500,['ALL']
43,Gi1/0/44,Enabled,,Off,down,static access,503,1,500,['ALL']
44,Gi1/0/45,Enabled,,Off,down,static access,503,1,500,['ALL']
45,Gi1/0/46,Enabled,,Off,down,static access,503,1,500,['ALL']
46,Gi1/0/47,Enabled,,Off,down,static access,503,1,500,['ALL']
47,Gi1/0/48,Enabled,,Off,down,static access,503,1,500,['ALL']
48,Gi1/1/1,Enabled,,,,dynamic auto,,,,[]
49,Gi1/1/2,Enabled,,,,dynamic auto,,,,[]
50,Gi1/1/3,Enabled,,,,dynamic auto,,,,[]
51,Gi1/1/4,Enabled,,,,dynamic auto,,,,[]
52,Te1/1/1,Enabled,,On,trunk (member of bundle Po1),trunk,1,1,none,['ALL']
53,Te1/1/2,Enabled,,On,trunk (member of bundle Po1),trunk,1,1,none,['ALL']
54,Te1/1/3,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
55,Te1/1/4,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
56,Te1/1/5,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
57,Te1/1/6,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
58,Te1/1/7,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
59,Te1/1/8,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
60,Fo1/1/1,Enabled,,,,dynamic auto,,,,[]
61,Fo1/1/2,Enabled,,,,dynamic auto,,,,[]
62,Twe1/1/1,Enabled,,,,dynamic auto,,,,[]
63,Twe1/1/2,Enabled,,,,dynamic auto,,,,[]
64,Ap1/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
65,Gi2/0/1,Enabled,,Off,down,static access,503,1,500,['ALL']
66,Gi2/0/2,Enabled,,Off,down,static access,503,1,500,['ALL']
67,Gi2/0/3,Enabled,,Off,down,static access,503,1,500,['ALL']
68,Gi2/0/4,Enabled,,Off,down,static access,503,1,500,['ALL']
69,Gi2/0/5,Enabled,,Off,down,static access,503,1,500,['ALL']
70,Gi2/0/6,Enabled,,Off,down,static access,503,1,500,['ALL']
71,Gi2/0/7,Enabled,,Off,down,static access,503,1,500,['ALL']
72,Gi2/0/8,Enabled,,Off,down,static access,503,1,500,['ALL']
73,Gi2/0/9,Enabled,,Off,down,static access,503,1,500,['ALL']
74,Gi2/0/10,Enabled,,Off,down,static access,503,1,500,['ALL']
75,Gi2/0/11,Enabled,,Off,down,static access,503,1,500,['ALL']
76,Gi2/0/12,Enabled,,Off,down,static access,503,1,500,['ALL']
77,Gi2/0/13,Enabled,,Off,down,static access,503,1,500,['ALL']
78,Gi2/0/14,Enabled,,Off,down,static access,503,1,500,['ALL']
79,Gi2/0/15,Enabled,,Off,down,static access,503,1,500,['ALL']
80,Gi2/0/16,Enabled,,Off,down,static access,503,1,500,['ALL']
81,Gi2/0/17,Enabled,,Off,down,static access,503,1,500,['ALL']
82,Gi2/0/18,Enabled,,Off,down,static access,503,1,500,['ALL']
83,Gi2/0/19,Enabled,,Off,down,static access,503,1,500,['ALL']
84,Gi2/0/20,Enabled,,Off,down,static access,503,1,500,['ALL']
85,Gi2/0/21,Enabled,,Off,down,static access,503,1,500,['ALL']
86,Gi2/0/22,Enabled,,Off,down,static access,503,1,500,['ALL']
87,Gi2/0/23,Enabled,,Off,down,static access,503,1,500,['ALL']
88,Gi2/0/24,Enabled,,Off,down,static access,503,1,500,['ALL']
89,Gi2/0/25,Enabled,,Off,down,static access,503,1,500,['ALL']
90,Gi2/0/26,Enabled,,Off,down,static access,503,1,500,['ALL']
91,Gi2/0/27,Enabled,,Off,down,static access,503,1,500,['ALL']
92,Gi2/0/28,Enabled,,Off,down,static access,503,1,500,['ALL']
93,Gi2/0/29,Enabled,,Off,down,static access,503,1,500,['ALL']
94,Gi2/0/30,Enabled,,Off,static access,static access,128,1,none,['ALL']
95,Gi2/0/31,Enabled,,Off,down,static access,503,1,500,['ALL']
96,Gi2/0/32,Enabled,,Off,static access,static access,128,1,none,['ALL']
97,Gi2/0/33,Enabled,,Off,down,static access,503,1,500,['ALL']
98,Gi2/0/34,Enabled,,Off,static access,static access,128,1,none,['ALL']
99,Gi2/0/35,Enabled,,Off,down,static access,503,1,500,['ALL']
100,Gi2/0/36,Enabled,,Off,static access,static access,128,1,none,['ALL']
101,Gi2/0/37,Enabled,,Off,down,static access,503,1,500,['ALL']
102,Gi2/0/38,Enabled,,Off,static access,static access,128,1,none,['ALL']
103,Gi2/0/39,Enabled,,Off,down,static access,503,1,500,['ALL']
104,Gi2/0/40,Enabled,,On,trunk (member of bundle Po10),trunk,1,242,none,"['192,196,208,242']"
105,Gi2/0/41,Enabled,,Off,static access,static access,128,1,none,['ALL']
106,Gi2/0/42,Enabled,,On,trunk (member of bundle Po11),trunk,1,242,none,"['192,196,208,242']"
107,Gi2/0/43,Enabled,,Off,down,static access,503,1,500,['ALL']
108,Gi2/0/44,Enabled,,On,trunk (member of bundle Po12),trunk,1,242,none,"['192,196,208,242']"
109,Gi2/0/45,Enabled,,Off,down,static access,503,1,500,['ALL']
110,Gi2/0/46,Enabled,,On,trunk (member of bundle Po13),trunk,1,242,none,"['192,196,208,242']"
111,Gi2/0/47,Enabled,,Off,down,static access,503,1,500,['ALL']
112,Gi2/0/48,Enabled,,On,trunk (member of bundle Po14),trunk,1,242,none,"['192,196,208,242']"
113,Gi2/1/1,Enabled,,,,dynamic auto,,,,[]
114,Gi2/1/2,Enabled,,,,dynamic auto,,,,[]
115,Gi2/1/3,Enabled,,,,dynamic auto,,,,[]
116,Gi2/1/4,Enabled,,,,dynamic auto,,,,[]
117,Te2/1/1,Enabled,,,,dynamic auto,,,,[]
118,Te2/1/2,Enabled,,,,dynamic auto,,,,[]
119,Te2/1/3,Enabled,,,,dynamic auto,,,,[]
120,Te2/1/4,Enabled,,,,dynamic auto,,,,[]
121,Te2/1/5,Enabled,,,,dynamic auto,,,,[]
122,Te2/1/6,Enabled,,,,dynamic auto,,,,[]
123,Te2/1/7,Enabled,,,,dynamic auto,,,,[]
124,Te2/1/8,Enabled,,,,dynamic auto,,,,[]
125,Fo2/1/1,Enabled,,,,dynamic auto,,,,[]
126,Fo2/1/2,Enabled,,,,dynamic auto,,,,[]
127,Twe2/1/1,Enabled,,,,dynamic auto,,,,[]
128,Twe2/1/2,Enabled,,,,dynamic auto,,,,[]
129,Ap2/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
130,Gi3/0/1,Enabled,,On,trunk (member of bundle Po15),trunk,1,242,none,"['192,196,208,242']"
131,Gi3/0/2,Enabled,,Off,down,static access,130,1,none,['ALL']
132,Gi3/0/3,Enabled,,On,trunk (member of bundle Po16),trunk,1,242,none,"['192,196,208,242']"
133,Gi3/0/4,Enabled,,Off,down,static access,130,1,none,['ALL']
134,Gi3/0/5,Enabled,,On,trunk (member of bundle Po17),trunk,1,242,none,"['192,196,208,242']"
135,Gi3/0/6,Enabled,,Off,down,static access,130,1,none,['ALL']
136,Gi3/0/7,Enabled,,On,down,trunk,1,242,none,"['192,196,208,242']"
137,Gi3/0/8,Enabled,,Off,down,static access,130,1,none,['ALL']
138,Gi3/0/9,Enabled,,On,trunk (member of bundle Po19),trunk,1,242,none,"['192,196,208,242']"
139,Gi3/0/10,Enabled,,Off,down,static access,130,1,none,['ALL']
140,Gi3/0/11,Enabled,,On,trunk (member of bundle Po20),trunk,1,242,none,"['192,196,208,242']"
141,Gi3/0/12,Enabled,,Off,down,static access,130,1,none,['ALL']
142,Gi3/0/13,Enabled,,On,trunk (member of bundle Po21),trunk,1,242,none,"['192,196,208,242']"
143,Gi3/0/14,Enabled,,Off,down,static access,130,1,none,['ALL']
144,Gi3/0/15,Enabled,,Off,down,static access,130,1,none,['ALL']
145,Gi3/0/16,Enabled,,Off,down,static access,130,1,none,['ALL']
146,Gi3/0/17,Enabled,,Off,down,static access,130,1,none,['ALL']
147,Gi3/0/18,Enabled,,Off,down,static access,130,1,none,['ALL']
148,Gi3/0/19,Enabled,,Off,down,static access,130,1,none,['ALL']
149,Gi3/0/20,Enabled,,Off,down,static access,130,1,none,['ALL']
150,Gi3/0/21,Enabled,,Off,down,static access,130,1,none,['ALL']
151,Gi3/0/22,Enabled,,Off,static access,static access,129,1,none,['ALL']
152,Gi3/0/23,Enabled,,Off,down,static access,130,1,none,['ALL']
153,Gi3/0/24,Enabled,,Off,static access,static access,129,1,none,['ALL']
154,Gi3/0/25,Enabled,,Off,down,static access,130,1,none,['ALL']
155,Gi3/0/26,Enabled,,Off,static access,static access,129,1,none,['ALL']
156,Gi3/0/27,Enabled,,Off,down,static access,130,1,none,['ALL']
157,Gi3/0/28,Enabled,,Off,static access,static access,129,1,none,['ALL']
158,Gi3/0/29,Enabled,,Off,down,static access,130,1,none,['ALL']
159,Gi3/0/30,Enabled,,Off,static access,static access,129,1,none,['ALL']
160,Gi3/0/31,Enabled,,Off,down,static access,130,1,none,['ALL']
161,Gi3/0/32,Enabled,,Off,static access,static access,129,1,none,['ALL']
162,Gi3/0/33,Enabled,,Off,down,static access,130,1,none,['ALL']
163,Gi3/0/34,Enabled,,Off,static access,static access,129,1,none,['ALL']
164,Gi3/0/35,Enabled,,Off,down,static access,130,1,none,['ALL']
165,Gi3/0/36,Enabled,,Off,static access,static access,129,1,none,['ALL']
166,Gi3/0/37,Enabled,,Off,down,static access,130,1,none,['ALL']
167,Gi3/0/38,Enabled,,Off,static access,static access,129,1,none,['ALL']
168,Gi3/0/39,Enabled,,Off,down,static access,130,1,none,['ALL']
169,Gi3/0/40,Enabled,,Off,static access,static access,129,1,none,['ALL']
170,Gi3/0/41,Enabled,,Off,down,static access,130,1,none,['ALL']
171,Gi3/0/42,Enabled,,Off,static access,static access,129,1,none,['ALL']
172,Gi3/0/43,Enabled,,Off,down,static access,130,1,none,['ALL']
173,Gi3/0/44,Enabled,,Off,static access,static access,129,1,none,['ALL']
174,Gi3/0/45,Enabled,,Off,down,static access,130,1,none,['ALL']
175,Gi3/0/46,Enabled,,Off,static access,static access,129,1,none,['ALL']
176,Gi3/0/47,Enabled,,Off,down,static access,130,1,none,['ALL']
177,Gi3/0/48,Enabled,,Off,static access,static access,129,1,none,['ALL']
178,Gi3/1/1,Enabled,,,,dynamic auto,,,,[]
179,Gi3/1/2,Enabled,,,,dynamic auto,,,,[]
180,Gi3/1/3,Enabled,,,,dynamic auto,,,,[]
181,Gi3/1/4,Enabled,,,,dynamic auto,,,,[]
182,Te3/1/1,Enabled,,,,dynamic auto,,,,[]
183,Te3/1/2,Enabled,,,,dynamic auto,,,,[]
184,Te3/1/3,Enabled,,,,dynamic auto,,,,[]
185,Te3/1/4,Enabled,,,,dynamic auto,,,,[]
186,Te3/1/5,Enabled,,,,dynamic auto,,,,[]
187,Te3/1/6,Enabled,,,,dynamic auto,,,,[]
188,Te3/1/7,Enabled,,,,dynamic auto,,,,[]
189,Te3/1/8,Enabled,,,,dynamic auto,,,,[]
190,Fo3/1/1,Enabled,,,,dynamic auto,,,,[]
191,Fo3/1/2,Enabled,,,,dynamic auto,,,,[]
192,Twe3/1/1,Enabled,,,,dynamic auto,,,,[]
193,Twe3/1/2,Enabled,,,,dynamic auto,,,,[]
194,Ap3/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
195,Gi4/0/1,Enabled,,Off,static access,static access,129,1,none,['ALL']
196,Gi4/0/2,Enabled,,Off,static access,static access,129,1,none,['ALL']
197,Gi4/0/3,Enabled,,Off,static access,static access,129,1,none,['ALL']
198,Gi4/0/4,Enabled,,Off,static access,static access,129,1,none,['ALL']
199,Gi4/0/5,Enabled,,Off,static access,static access,129,1,none,['ALL']
200,Gi4/0/6,Enabled,,Off,static access,static access,129,1,none,['ALL']
201,Gi4/0/7,Enabled,,Off,static access,static access,129,1,none,['ALL']
202,Gi4/0/8,Enabled,,Off,static access,static access,129,1,none,['ALL']
203,Gi4/0/9,Enabled,,Off,static access,static access,129,1,none,['ALL']
204,Gi4/0/10,Enabled,,Off,down,static access,129,1,none,['ALL']
205,Gi4/0/11,Enabled,,Off,static access,static access,129,1,none,['ALL']
206,Gi4/0/12,Enabled,,Off,static access,static access,128,1,none,['ALL']
207,Gi4/0/13,Enabled,,Off,static access,static access,129,1,none,['ALL']
208,Gi4/0/14,Enabled,,Off,down,static access,128,1,none,['ALL']
209,Gi4/0/15,Enabled,,Off,static access,static access,129,1,none,['ALL']
210,Gi4/0/16,Enabled,,Off,down,static access,128,1,none,['ALL']
211,Gi4/0/17,Enabled,,Off,static access,static access,129,1,none,['ALL']
212,Gi4/0/18,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
213,Gi4/0/19,Enabled,,Off,static access,static access,129,1,none,['ALL']
214,Gi4/0/20,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
215,Gi4/0/21,Enabled,,Off,static access,static access,129,1,none,['ALL']
216,Gi4/0/22,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
217,Gi4/0/23,Enabled,,Off,static access,static access,129,1,none,['ALL']
218,Gi4/0/24,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
219,Gi4/0/25,Enabled,,Off,static access,static access,129,1,none,['ALL']
220,Gi4/0/26,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
221,Gi4/0/27,Enabled,,Off,static access,static access,129,1,none,['ALL']
222,Gi4/0/28,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
223,Gi4/0/29,Enabled,,Off,static access,static access,129,1,none,['ALL']
224,Gi4/0/30,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
225,Gi4/0/31,Enabled,,Off,static access,static access,129,1,none,['ALL']
226,Gi4/0/32,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
227,Gi4/0/33,Enabled,,Off,static access,static access,129,1,none,['ALL']
