,interface,switchport,switchport_monitor,switchport_negotiation,mode,admin_mode,access_vlan,native_vlan,voice_vlan,trunking_vlans
228,Gi4/0/34,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
229,Gi4/0/35,Enabled,,Off,static access,static access,129,1,none,['ALL']
230,Gi4/0/36,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
231,Gi4/0/37,Enabled,,Off,static access,static access,129,1,none,['ALL']
232,Gi4/0/38,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
233,Gi4/0/39,Enabled,,Off,static access,static access,129,1,none,['ALL']
234,Gi4/0/40,Enabled,,Off,down,static access,129,1,none,['ALL']
235,Gi4/0/41,Enabled,,Off,static access,static access,129,1,none,['ALL']
236,Gi4/0/42,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
237,Gi4/0/43,Enabled,,Off,static access,static access,129,1,none,['ALL']
238,Gi4/0/44,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
239,Gi4/0/45,Enabled,,Off,static access,static access,129,1,none,['ALL']
240,Gi4/0/46,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
241,Gi4/0/47,Enabled,,Off,static access,static access,129,1,none,['ALL']
242,Gi4/0/48,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
243,Gi4/1/1,Enabled,,,,dynamic auto,,,,[]
244,Gi4/1/2,Enabled,,,,dynamic auto,,,,[]
245,Gi4/1/3,Enabled,,,,dynamic auto,,,,[]
246,Gi4/1/4,Enabled,,,,dynamic auto,,,,[]
247,Te4/1/1,Enabled,,,,dynamic auto,,,,[]
248,Te4/1/2,Enabled,,,,dynamic auto,,,,[]
249,Te4/1/3,Enabled,,,,dynamic auto,,,,[]
250,Te4/1/4,Enabled,,,,dynamic auto,,,,[]
251,Te4/1/5,Enabled,,,,dynamic auto,,,,[]
252,Te4/1/6,Enabled,,,,dynamic auto,,,,[]
253,Te4/1/7,Enabled,,,,dynamic auto,,,,[]
254,Te4/1/8,Enabled,,,,dynamic auto,,,,[]
255,Fo4/1/1,Enabled,,,,dynamic auto,,,,[]
256,Fo4/1/2,Enabled,,,,dynamic auto,,,,[]
257,Twe4/1/1,Enabled,,,,dynamic auto,,,,[]
258,Twe4/1/2,Enabled,,,,dynamic auto,,,,[]
259,Ap4/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
260,Gi5/0/1,Enabled,,Off,static access,static access,503,1,500,['ALL']
261,Gi5/0/2,Enabled,,Off,down,static access,503,1,500,['ALL']
262,Gi5/0/3,Enabled,,Off,static access,static access,503,1,500,['ALL']
263,Gi5/0/4,Enabled,,Off,down,static access,503,1,500,['ALL']
264,Gi5/0/5,Enabled,,Off,static access,static access,503,1,500,['ALL']
265,Gi5/0/6,Enabled,,Off,down,static access,503,1,500,['ALL']
266,Gi5/0/7,Enabled,,Off,static access,static access,503,1,500,['ALL']
267,Gi5/0/8,Enabled,,Off,down,static access,503,1,500,['ALL']
268,Gi5/0/9,Enabled,,Off,down,static access,503,1,500,['ALL']
269,Gi5/0/10,Enabled,,Off,down,static access,503,1,500,['ALL']
270,Gi5/0/11,Enabled,,Off,down,static access,503,1,500,['ALL']
271,Gi5/0/12,Enabled,,Off,down,static access,503,1,500,['ALL']
272,Gi5/0/13,Enabled,,Off,down,static access,503,1,500,['ALL']
273,Gi5/0/14,Enabled,,Off,down,static access,503,1,500,['ALL']
274,Gi5/0/15,Enabled,,Off,down,static access,503,1,500,['ALL']
275,Gi5/0/16,Enabled,,Off,down,static access,503,1,500,['ALL']
276,Gi5/0/17,Enabled,,Off,down,static access,503,1,500,['ALL']
277,Gi5/0/18,Enabled,,Off,down,static access,503,1,500,['ALL']
278,Gi5/0/19,Enabled,,Off,down,static access,503,1,500,['ALL']
279,Gi5/0/20,Enabled,,Off,down,static access,503,1,500,['ALL']
280,Gi5/0/21,Enabled,,Off,down,static access,503,1,500,['ALL']
281,Gi5/0/22,Enabled,,Off,down,static access,503,1,500,['ALL']
282,Gi5/0/23,Enabled,,Off,static access,static access,503,1,500,['ALL']
283,Gi5/0/24,Enabled,,Off,down,static access,503,1,500,['ALL']
284,Gi5/0/25,Enabled,,Off,static access,static access,503,1,500,['ALL']
285,Gi5/0/26,Enabled,,Off,down,static access,503,1,500,['ALL']
286,Gi5/0/27,Enabled,,Off,down,static access,503,1,500,['ALL']
287,Gi5/0/28,Enabled,,Off,down,static access,503,1,500,['ALL']
288,Gi5/0/29,Enabled,,Off,down,static access,503,1,500,['ALL']
289,Gi5/0/30,Enabled,,Off,down,static access,503,1,500,['ALL']
290,Gi5/0/31,Enabled,,Off,down,static access,503,1,500,['ALL']
291,Gi5/0/32,Enabled,,Off,down,static access,503,1,500,['ALL']
292,Gi5/0/33,Enabled,,Off,down,static access,503,1,500,['ALL']
293,Gi5/0/34,Enabled,,Off,down,static access,503,1,500,['ALL']
294,Gi5/0/35,Enabled,,Off,down,static access,503,1,500,['ALL']
295,Gi5/0/36,Enabled,,Off,down,static access,503,1,500,['ALL']
296,Gi5/0/37,Enabled,,Off,down,static access,503,1,500,['ALL']
297,Gi5/0/38,Enabled,,Off,down,static access,503,1,500,['ALL']
298,Gi5/0/39,Enabled,,Off,down,static access,503,1,500,['ALL']
299,Gi5/0/40,Enabled,,Off,down,static access,503,1,500,['ALL']
300,Gi5/0/41,Enabled,,Off,down,static access,503,1,500,['ALL']
301,Gi5/0/42,Enabled,,Off,down,static access,503,1,500,['ALL']
302,Gi5/0/43,Enabled,,Off,down,static access,503,1,500,['ALL']
303,Gi5/0/44,Enabled,,Off,down,static access,503,1,500,['ALL']
304,Gi5/0/45,Enabled,,Off,down,static access,503,1,500,['ALL']
305,Gi5/0/46,Enabled,,Off,down,static access,503,1,500,['ALL']
306,Gi5/0/47,Enabled,,Off,down,static access,503,1,500,['ALL']
307,Gi5/0/48,Enabled,,Off,down,static access,503,1,500,['ALL']
308,Gi5/1/1,Enabled,,,,dynamic auto,,,,[]
309,Gi5/1/2,Enabled,,,,dynamic auto,,,,[]
310,Gi5/1/3,Enabled,,,,dynamic auto,,,,[]
311,Gi5/1/4,Enabled,,,,dynamic auto,,,,[]
312,Te5/1/1,Enabled,,On,trunk (member of bundle Po1),trunk,1,1,none,['ALL']
313,Te5/1/2,Enabled,,On,trunk (member of bundle Po1),trunk,1,1,none,['ALL']
314,Te5/1/3,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
315,Te5/1/4,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
316,Te5/1/5,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
317,Te5/1/6,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
318,Te5/1/7,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
319,Te5/1/8,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
320,Fo5/1/1,Enabled,,,,dynamic auto,,,,[]
321,Fo5/1/2,Enabled,,,,dynamic auto,,,,[]
322,Twe5/1/1,Enabled,,,,dynamic auto,,,,[]
323,Twe5/1/2,Enabled,,,,dynamic auto,,,,[]
324,Ap5/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
325,Gi6/0/1,Enabled,,Off,down,static access,503,1,500,['ALL']
326,Gi6/0/2,Enabled,,On,trunk (member of bundle Po12),trunk,1,242,none,"['192,196,208,242']"
327,Gi6/0/3,Enabled,,Off,down,static access,503,1,500,['ALL']
328,Gi6/0/4,Enabled,,On,trunk (member of bundle Po13),trunk,1,242,none,"['192,196,208,242']"
329,Gi6/0/5,Enabled,,Off,down,static access,503,1,500,['ALL']
330,Gi6/0/6,Enabled,,On,trunk (member of bundle Po14),trunk,1,242,none,"['192,196,208,242']"
331,Gi6/0/7,Enabled,,Off,down,static access,503,1,500,['ALL']
332,Gi6/0/8,Enabled,,On,trunk (member of bundle Po15),trunk,1,242,none,"['192,196,208,242']"
333,Gi6/0/9,Enabled,,Off,down,static access,503,1,500,['ALL']
334,Gi6/0/10,Enabled,,On,trunk (member of bundle Po16),trunk,1,242,none,"['192,196,208,242']"
335,Gi6/0/11,Enabled,,Off,down,static access,503,1,500,['ALL']
336,Gi6/0/12,Enabled,,On,trunk (member of bundle Po17),trunk,1,242,none,"['192,196,208,242']"
337,Gi6/0/13,Enabled,,Off,down,static access,503,1,500,['ALL']
338,Gi6/0/14,Enabled,,On,down,trunk,1,242,none,"['192,196,208,242']"
339,Gi6/0/15,Enabled,,Off,down,static access,503,1,500,['ALL']
340,Gi6/0/16,Enabled,,On,trunk (member of bundle Po19),trunk,1,242,none,"['192,196,208,242']"
341,Gi6/0/17,Enabled,,Off,down,static access,503,1,500,['ALL']
342,Gi6/0/18,Enabled,,On,trunk (member of bundle Po20),trunk,1,242,none,"['192,196,208,242']"
343,Gi6/0/19,Enabled,,Off,down,static access,503,1,500,['ALL']
344,Gi6/0/20,Enabled,,On,trunk (member of bundle Po21),trunk,1,242,none,"['192,196,208,242']"
345,Gi6/0/21,Enabled,,Off,down,static access,503,1,500,['ALL']
346,Gi6/0/22,Enabled,,Off,down,static access,130,1,none,['ALL']
347,Gi6/0/23,Enabled,,Off,down,static access,503,1,500,['ALL']
348,Gi6/0/24,Enabled,,Off,down,static access,130,1,none,['ALL']
349,Gi6/0/25,Enabled,,Off,down,static access,503,1,500,['ALL']
350,Gi6/0/26,Enabled,,Off,down,static access,130,1,none,['ALL']
351,Gi6/0/27,Enabled,,Off,down,static access,503,1,500,['ALL']
352,Gi6/0/28,Enabled,,Off,down,static access,130,1,none,['ALL']
353,Gi6/0/29,Enabled,,Off,down,static access,503,1,500,['ALL']
354,Gi6/0/30,Enabled,,Off,down,static access,130,1,none,['ALL']
355,Gi6/0/31,Enabled,,Off,down,static access,503,1,500,['ALL']
356,Gi6/0/32,Enabled,,Off,down,static access,130,1,none,['ALL']
357,Gi6/0/33,Enabled,,Off,down,static access,503,1,500,['ALL']
358,Gi6/0/34,Enabled,,Off,down,static access,130,1,none,['ALL']
359,Gi6/0/35,Enabled,,Off,down,static access,503,1,500,['ALL']
360,Gi6/0/36,Enabled,,Off,down,static access,130,1,none,['ALL']
361,Gi6/0/37,Enabled,,Off,down,static access,503,1,500,['ALL']
362,Gi6/0/38,Enabled,,Off,down,static access,130,1,none,['ALL']
363,Gi6/0/39,Enabled,,Off,down,static access,503,1,500,['ALL']
364,Gi6/0/40,Enabled,,Off,down,static access,130,1,none,['ALL']
365,Gi6/0/41,Enabled,,Off,down,static access,503,1,500,['ALL']
366,Gi6/0/42,Enabled,,Off,down,static access,130,1,none,['ALL']
367,Gi6/0/43,Enabled,,Off,down,static access,503,1,500,['ALL']
368,Gi6/0/44,Enabled,,Off,down,static access,130,1,none,['ALL']
369,Gi6/0/45,Enabled,,On,trunk (member of bundle Po10),trunk,1,242,none,"['192,196,208,242']"
370,Gi6/0/46,Enabled,,Off,down,static access,130,1,none,['ALL']
371,Gi6/0/47,Enabled,,On,trunk (member of bundle Po11),trunk,1,242,none,"['192,196,208,242']"
372,Gi6/0/48,Enabled,,Off,down,static access,130,1,none,['ALL']
373,Gi6/1/1,Enabled,,,,dynamic auto,,,,[]
374,Gi6/1/2,Enabled,,,,dynamic auto,,,,[]
375,Gi6/1/3,Enabled,,,,dynamic auto,,,,[]
376,Gi6/1/4,Enabled,,,,dynamic auto,,,,[]
377,Te6/1/1,Enabled,,,,dynamic auto,,,,[]
378,Te6/1/2,Enabled,,,,dynamic auto,,,,[]
379,Te6/1/3,Enabled,,,,dynamic auto,,,,[]
380,Te6/1/4,Enabled,,,,dynamic auto,,,,[]
381,Te6/1/5,Enabled,,,,dynamic auto,,,,[]
382,Te6/1/6,Enabled,,,,dynamic auto,,,,[]
383,Te6/1/7,Enabled,,,,dynamic auto,,,,[]
384,Te6/1/8,Enabled,,,,dynamic auto,,,,[]
385,Fo6/1/1,Enabled,,,,dynamic auto,,,,[]
386,Fo6/1/2,Enabled,,,,dynamic auto,,,,[]
387,Twe6/1/1,Enabled,,,,dynamic auto,,,,[]
388,Twe6/1/2,Enabled,,,,dynamic auto,,,,[]
389,Ap6/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
390,Gi7/0/1,Enabled,,Off,down,static access,130,1,none,['ALL']
391,Gi7/0/2,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
392,Gi7/0/3,Enabled,,Off,down,static access,130,1,none,['ALL']
393,Gi7/0/4,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
394,Gi7/0/5,Enabled,,Off,down,static access,130,1,none,['ALL']
395,Gi7/0/6,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
396,Gi7/0/7,Enabled,,Off,down,static access,130,1,none,['ALL']
397,Gi7/0/8,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
398,Gi7/0/9,Enabled,,Off,down,static access,130,1,none,['ALL']
399,Gi7/0/10,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
400,Gi7/0/11,Enabled,,Off,down,static access,130,1,none,['ALL']
401,Gi7/0/12,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
402,Gi7/0/13,Enabled,,Off,down,static access,130,1,none,['ALL']
403,Gi7/0/14,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
404,Gi7/0/15,Enabled,,Off,down,static access,130,1,none,['ALL']
405,Gi7/0/16,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
406,Gi7/0/17,Enabled,,Off,down,static access,130,1,none,['ALL']
407,Gi7/0/18,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
408,Gi7/0/19,Enabled,,Off,down,static access,130,1,none,['ALL']
409,Gi7/0/20,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
410,Gi7/0/21,Enabled,,Off,down,static access,130,1,none,['ALL']
411,Gi7/0/22,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
412,Gi7/0/23,Enabled,,Off,down,static access,130,1,none,['ALL']
413,Gi7/0/24,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
414,Gi7/0/25,Enabled,,Off,down,static access,130,1,none,['ALL']
415,Gi7/0/26,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
416,Gi7/0/27,Enabled,,Off,down,static access,503,1,500,['ALL']
417,Gi7/0/28,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
418,Gi7/0/29,Enabled,,Off,down,static access,503,1,500,['ALL']
419,Gi7/0/30,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
420,Gi7/0/31,Enabled,,Off,down,static access,503,1,500,['ALL']
421,Gi7/0/32,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
422,Gi7/0/33,Enabled,,Off,down,static access,503,1,500,['ALL']
423,Gi7/0/34,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
424,Gi7/0/35,Enabled,,Off,down,static access,503,1,500,['ALL']
425,Gi7/0/36,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
426,Gi7/0/37,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
427,Gi7/0/38,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
428,Gi7/0/39,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
429,Gi7/0/40,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
430,Gi7/0/41,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
431,Gi7/0/42,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
432,Gi7/0/43,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
433,Gi7/0/44,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
434,Gi7/0/45,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
435,Gi7/0/46,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
436,Gi7/0/47,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
437,Gi7/0/48,Enabled,,On,down,dynamic auto,1,1,none,['ALL']
438,Gi7/1/1,Enabled,,,,dynamic auto,,,,[]
439,Gi7/1/2,Enabled,,,,dynamic auto,,,,[]
440,Gi7/1/3,Enabled,,,,dynamic auto,,,,[]
441,Gi7/1/4,Enabled,,,,dynamic auto,,,,[]
442,Te7/1/1,Enabled,,,,dynamic auto,,,,[]
443,Te7/1/2,Enabled,,,,dynamic auto,,,,[]
444,Te7/1/3,Enabled,,,,dynamic auto,,,,[]
445,Te7/1/4,Enabled,,,,dynamic auto,,,,[]
446,Te7/1/5,Enabled,,,,dynamic auto,,,,[]
447,Te7/1/6,Enabled,,,,dynamic auto,,,,[]
448,Te7/1/7,Enabled,,,,dynamic auto,,,,[]
449,Te7/1/8,Enabled,,,,dynamic auto,,,,[]
450,Fo7/1/1,Enabled,,,,dynamic auto,,,,[]
451,Fo7/1/2,Enabled,,,,dynamic auto,,,,[]
452,Twe7/1/1,Enabled,,,,dynamic auto,,,,[]
453,Twe7/1/2,Enabled,,,,dynamic auto,,,,[]
454,Ap7/0/1,Enabled,,On,static access,dynamic auto,1,1,none,['ALL']
455,Po1,Enabled,,On,trunk,trunk,1,1,none,['ALL']
456,Po10,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
457,Po11,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
458,Po12,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
459,Po13,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
460,Po14,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
461,Po15,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
462,Po16,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
463,Po17,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
464,Po18,Enabled,,On,down,trunk,unassigned,242,none,['ALL']
465,Po19,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
466,Po20,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
467,Po21,Enabled,,On,trunk,trunk,1,242,none,"['192,196,208,242']"
468,Po113,Enabled,,On,down,dynamic auto,unassigned,0,none,['ALL']
